name,album,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,progressive
Finding My Way,Rush,1/1/1974,305933,46,0.316,0.0553,0.795,0.0797,0.175,-8.97,0.0453,140.955,4,0
Need Some Love,Rush,1/1/1974,139640,38,0.516,0.00474,0.922,4.18E-05,0.173,-7.764,0.0515,99.93,4,0
Take A Friend,Rush,1/1/1974,264066,37,0.421,0.00995,0.835,0.00024,0.437,-9.415,0.0447,93.837,4,0
Here Again,Rush,1/1/1974,454560,42,0.471,0.0941,0.493,0.0263,0.103,-10.465,0.0319,96.786,4,0
What You're Doing,Rush,1/1/1974,262106,39,0.436,0.0305,0.826,0.00572,0.128,-9.457,0.0532,99.106,4,0
In The Mood,Rush,1/1/1974,213853,38,0.597,0.0683,0.821,0,0.389,-9.53,0.0367,131.754,4,0
Before And After,Rush,1/1/1974,334600,36,0.32,0.016,0.773,0.0188,0.291,-9.553,0.0606,100.829,4,0
Working Man,Rush,1/1/1974,429973,62,0.202,0.00383,0.835,0.0388,0.126,-11.04,0.0599,156.883,4,0
Best I Can,Fly By Night,2/15/1975,205573,36,0.545,0.00152,0.849,0.418,0.412,-8.639,0.0397,142.012,4,1
"Beneath, Between & Behind",Fly By Night,2/15/1975,181933,35,0.484,0.016,0.854,0.000128,0.382,-8.142,0.048,113.201,4,1
Anthem,Fly By Night,2/15/1975,261760,45,0.333,0.00814,0.919,0.328,0.317,-8.124,0.0794,139.298,4,1
Making Memories,Fly By Night,2/15/1975,177706,35,0.644,0.0119,0.701,0.00529,0.146,-10.085,0.0358,111.193,4,1
In The End,Fly By Night,2/15/1975,406600,35,0.321,0.0174,0.56,0.159,0.112,-10.704,0.0453,168.357,4,1
Rivendell,Fly By Night,2/15/1975,297093,34,0.376,0.966,0.0333,0.264,0.111,-23.826,0.0515,162.591,4,1
By-Tor And The Snow Dog,Fly By Night,2/15/1975,517373,33,0.317,0.00169,0.698,0.283,0.0953,-10.214,0.0824,162.132,4,1
Fly By Night,Fly By Night,2/15/1975,202200,57,0.501,0.0872,0.702,0.000994,0.0671,-8.543,0.0671,139.095,4,1
Bastille Day,Caress Of Steel,9/24/1975,277133,43,0.414,0.344,0.737,0.00172,0.67,-8.662,0.0478,100.12,4,1
The Necromancer,Caress Of Steel,9/24/1975,748800,35,0.385,0.085,0.554,0.00834,0.219,-9.969,0.0682,113.646,4,1
I Think I'm Going Bald,Caress Of Steel,9/24/1975,217773,31,0.413,0.0482,0.748,0.0017,0.18,-8.064,0.0688,130.322,4,1
The Fountain Of Lamneth,Caress Of Steel,9/24/1975,1197866,33,0.489,0.345,0.444,0.000257,0.113,-12.461,0.0614,114.696,4,1
Lakeside Park - Live,Caress Of Steel,9/24/1975,247600,41,0.5,0.106,0.611,0.000565,0.112,-11.639,0.0354,94.993,4,1
A Passage To Bangkok,2112,4/1/1976,214893,48,0.222,0.483,0.837,6.21E-05,0.367,-6.49,0.0794,200.342,4,1
Something For Nothing,2112,4/1/1976,238933,39,0.368,0.00897,0.658,0,0.274,-7.678,0.0521,140.989,4,1
2112: Overture / The Temples Of Syrinx / Discovery / Presentation / Oracle / Soliloquy / Grand Finale - Medley,2112,4/1/1976,1233666,52,0.344,0.0823,0.79,0.0017,0.187,-7.456,0.0983,133.186,4,1
The Twilight Zone,2112,4/1/1976,200066,39,0.56,0.101,0.604,5.19E-06,0.178,-7.988,0.0262,114.909,4,1
Tears,2112,4/1/1976,214573,36,0.4,0.838,0.227,0.0268,0.115,-13.88,0.0283,80.999,4,1
Lessons,2112,4/1/1976,232533,37,0.578,0.0552,0.856,0.000687,0.0825,-6.613,0.0523,112.883,4,1
Closer To The Heart,A Farewell To Kings,9/1/1977,171960,59,0.373,0.115,0.809,1.94E-06,0.653,-9.189,0.0744,145.045,1,1
Cinderella Man,A Farewell To Kings,9/1/1977,259266,41,0.511,0.0498,0.869,2.68E-06,0.355,-8.174,0.0652,119.874,4,1
Cygnus X-1 - Book One - The Voyage,A Farewell To Kings,9/1/1977,621573,37,0.397,0.124,0.613,0.0102,0.102,-9.82,0.0556,124.476,4,1
Madrigal,A Farewell To Kings,9/1/1977,153693,35,0.496,0.34,0.242,8.53E-05,0.0986,-13.944,0.0289,94.366,4,1
A Farewell To Kings,A Farewell To Kings,9/1/1977,349600,40,0.422,0.0374,0.654,0.000199,0.0968,-7.401,0.0546,130.845,4,1
Xanadu,A Farewell To Kings,9/1/1977,664853,46,0.316,0.127,0.529,0.00229,0.0923,-9.067,0.0516,140.785,4,1
Circumstances,Hemispheres,10/29/1978,220333,38,0.421,0.0187,0.82,1.18E-05,0.362,-8.055,0.0314,125.191,4,1
The Trees,Hemispheres,10/29/1978,282506,48,0.445,0.175,0.721,0.00404,0.186,-10.048,0.0392,135.742,5,1
Cygnus X-1 Book II: Hemispheres,Hemispheres,10/29/1978,1084266,40,0.367,0.0616,0.657,7.69E-05,0.117,-8.979,0.0458,133.617,4,1
La Villa Strangiato,Hemispheres,10/29/1978,574733,51,0.366,0.000994,0.606,0.58,0.0762,-10.274,0.0371,143.183,4,1
The Spirit Of Radio,Permanent Waves,1/1/1980,296466,64,0.365,0.0144,0.924,0.000254,0.423,-7.066,0.0488,135.811,4,1
Entre Nous,Permanent Waves,1/1/1980,277133,39,0.585,0.0587,0.737,1.48E-06,0.352,-7.474,0.0388,126.62,4,1
Freewill,Permanent Waves,1/1/1980,321800,56,0.485,0.0113,0.935,3.89E-05,0.331,-7.005,0.0696,155.61,4,1
Natural Science,Permanent Waves,1/1/1980,559893,40,0.412,0.0156,0.821,0.00095,0.327,-9.453,0.075,130.997,4,1
Jacob's Ladder,Permanent Waves,1/1/1980,447066,43,0.387,0.148,0.623,0.111,0.0944,-8.812,0.0342,120.705,5,1
Different Strings,Permanent Waves,1/1/1980,229066,38,0.748,0.434,0.394,2.95E-05,0.0633,-10.35,0.0344,126.741,4,1
The Camera Eye,Moving Pictures (2011 Remaster),2/12/1981,658986,44,0.293,0.00774,0.787,0.496,0.392,-8.841,0.0438,165.307,4,1
Vital Signs,Moving Pictures (2011 Remaster),2/12/1981,286226,47,0.603,0.0251,0.851,1.71E-05,0.318,-8.574,0.0584,143.218,4,1
Limelight,Moving Pictures (2011 Remaster),2/12/1981,259839,65,0.581,0.00197,0.854,0.0013,0.111,-8.485,0.0428,131.18,4,1
Witch Hunt,Moving Pictures (2011 Remaster),2/12/1981,285533,42,0.528,0.245,0.557,0.0156,0.0958,-10.342,0.0315,121.732,4,1
YYZ,Moving Pictures (2011 Remaster),2/12/1981,265840,57,0.51,0.00205,0.919,0.809,0.068,-8.244,0.0593,141.053,4,1
Tom Sawyer,Moving Pictures (2011 Remaster),2/12/1981,276880,73,0.536,0.00145,0.901,0.0186,0.06,-7.211,0.0374,87.559,4,1
Red Barchetta,Moving Pictures (2011 Remaster),2/12/1981,370426,53,0.528,0.0174,0.921,0.000186,0.0472,-7.64,0.0524,144.368,4,1
Countdown,Signals,9/9/1982,350106,35,0.514,0.0624,0.895,0.00531,0.911,-8.8,0.0403,131.755,4,0
The Analog Kid,Signals,9/9/1982,287666,44,0.339,0.00962,0.94,0.525,0.377,-8.034,0.0956,190.613,4,0
Subdivisions,Signals,9/9/1982,334000,55,0.513,0.0468,0.841,0.0425,0.12,-9.272,0.0364,133.266,3,0
Chemistry,Signals,9/9/1982,297466,36,0.596,0.0325,0.81,0.125,0.0937,-9.09,0.0367,126.317,4,0
The Weapon,Signals,9/9/1982,383400,36,0.552,0.0377,0.803,0.000323,0.0891,-9.89,0.0416,111.74,4,0
New World Man,Signals,9/9/1982,222320,46,0.522,0.185,0.812,0.182,0.0878,-9.651,0.0383,157.912,4,0
Losing It,Signals,9/9/1982,292506,37,0.474,0.0492,0.645,0.0299,0.0864,-10.276,0.0353,126.578,4,0
Digital Man,Signals,9/9/1982,380933,38,0.466,0.0018,0.877,0.00713,0.0709,-9.478,0.0451,146.21,4,0
Afterimage,Grace Under Pressure,1/1/1984,303640,36,0.453,0.000379,0.832,0.0598,0.323,-7.642,0.0335,151.97,4,0
The Enemy Within,Grace Under Pressure,1/1/1984,274506,35,0.582,0.09,0.928,0.000419,0.284,-8.518,0.052,142.859,4,0
Kid Gloves,Grace Under Pressure,1/1/1984,258000,34,0.418,0.0414,0.956,0.04,0.18,-6.857,0.0622,181.707,4,0
Red Lenses,Grace Under Pressure,1/1/1984,281840,31,0.572,0.00343,0.853,0.16,0.141,-8.593,0.0346,123.801,4,0
Distant Early Warning,Grace Under Pressure,1/1/1984,296746,45,0.499,0.0168,0.878,0.00163,0.129,-6.944,0.0364,146.305,4,0
Red Sector A,Grace Under Pressure,1/1/1984,309146,44,0.621,0.0112,0.814,0.000669,0.129,-8.132,0.0335,114.61,4,0
The Body Electric,Grace Under Pressure,1/1/1984,299973,34,0.58,0.0178,0.923,0.000678,0.124,-7.419,0.0468,139.51,4,0
Between The Wheels,Grace Under Pressure,1/1/1984,344280,34,0.455,0.00124,0.884,0.0187,0.06,-6.749,0.0525,144.53,4,0
Marathon,Power Windows,1/1/1985,369533,42,0.441,0.00675,0.937,0.0203,0.805,-6.361,0.0631,156.559,4,0
Grand Designs,Power Windows,1/1/1985,305800,34,0.505,0.0264,0.973,0.0134,0.379,-5.656,0.0614,142.235,4,0
Middletown Dreams,Power Windows,1/1/1985,315373,35,0.55,0.0142,0.89,8.49E-05,0.311,-6.977,0.0587,139.448,4,0
Emotion Detector,Power Windows,1/1/1985,310426,33,0.403,0.00635,0.913,0.0422,0.164,-6.441,0.072,159.5,4,0
The Big Money,Power Windows,1/1/1985,334493,42,0.462,0.129,0.96,0.0357,0.142,-5.966,0.0835,145.475,4,0
Manhattan Project,Power Windows,1/1/1985,304866,41,0.412,0.0621,0.949,0.0355,0.105,-6.378,0.123,161.537,4,0
Territories,Power Windows,1/1/1985,379093,33,0.571,0.00243,0.835,0.137,0.0843,-7.206,0.0542,126.234,4,0
Mystic Rhythms,Power Windows,1/1/1985,353840,41,0.592,0.00463,0.863,0.0336,0.0568,-7.093,0.0373,120.223,4,0
Time Stand Still,Hold Your Fire,1/1/1987,308866,52,0.529,0.043,0.937,0.0302,0.333,-7.832,0.046,138.292,4,0
Lock And Key,Hold Your Fire,1/1/1987,309200,32,0.538,0.0629,0.9,0.065,0.26,-6.972,0.0465,134.26,4,0
Mission,Hold Your Fire,1/1/1987,315706,33,0.493,0.0896,0.856,0.00151,0.199,-7.956,0.0505,140.13,4,0
Open Secrets,Hold Your Fire,1/1/1987,337600,33,0.538,0.148,0.894,0.0106,0.143,-7.6,0.0424,141.197,4,0
Turn The Page,Hold Your Fire,1/1/1987,295106,38,0.441,0.101,0.927,0.0139,0.113,-8.508,0.0626,160.048,3,0
Tai Shan,Hold Your Fire,1/1/1987,255293,28,0.46,0.427,0.647,0.107,0.108,-9.704,0.0334,130.238,4,0
High Water,Hold Your Fire,1/1/1987,333133,29,0.603,0.0554,0.844,0.211,0.108,-8.164,0.0572,120.028,4,0
Second Nature,Hold Your Fire,1/1/1987,276373,31,0.62,0.0846,0.783,0.0164,0.0891,-7.926,0.0348,120.054,4,0
Prime Mover,Hold Your Fire,1/1/1987,318733,33,0.568,0.0885,0.88,0.00265,0.0868,-7.938,0.0366,128.221,4,0
Force Ten,Hold Your Fire,1/1/1987,271400,41,0.432,0.158,0.916,0.0037,0.0552,-7.367,0.08,169.156,4,0
Superconductor - 2004 Remaster,Presto,11/21/1989,287386,37,0.504,0.0208,0.864,0.0061,0.365,-10.257,0.0354,159.625,4,0
Scars - 2004 Remaster,Presto,11/21/1989,247400,29,0.657,0.000922,0.739,0.0193,0.344,-11.847,0.0393,127.776,4,0
Anagram - 2004 Remaster,Presto,11/21/1989,239546,28,0.658,0.00278,0.73,0.0556,0.336,-11.092,0.0268,125.79,4,0
Red Tide - 2004 Remaster,Presto,11/21/1989,270426,28,0.56,0.00927,0.798,0.294,0.334,-10.811,0.03,147.783,4,0
War Paint - 2004 Remaster,Presto,11/21/1989,324506,29,0.626,0.000932,0.735,0.00261,0.329,-10.425,0.0267,119.77,4,0
Chain Lightning - 2004 Remaster,Presto,11/21/1989,273160,31,0.662,0.0972,0.854,0.0206,0.277,-10.233,0.0281,127.737,4,0
Available Light - 2004 Remaster,Presto,11/21/1989,302480,29,0.69,0.0109,0.631,0.0692,0.167,-10.857,0.0354,129.804,4,0
The Pass - 2004 Remaster,Presto,11/21/1989,290653,42,0.706,0.0337,0.611,0.0211,0.135,-10.699,0.0281,114.732,4,0
Hand Over Fist - 2004 Remaster,Presto,11/21/1989,250826,27,0.668,0.00542,0.666,0.119,0.0779,-10.866,0.0284,119.751,4,0
Show Don't Tell - 2004 Remaster,Presto,11/21/1989,300466,40,0.586,0.00248,0.785,0.0861,0.0777,-10.614,0.034,115.788,4,0
Presto - 2004 Remaster,Presto,11/21/1989,345586,32,0.696,0.00701,0.562,0.00626,0.0775,-11.229,0.0248,111.79,4,0
Dreamline - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,276813,42,0.628,0.0268,0.884,0.0156,0.336,-9.174,0.0389,146.429,4,0
You Bet Your Life - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,300920,28,0.553,0.000806,0.913,0.0392,0.315,-8.811,0.0319,131.379,4,0
Heresy - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,325440,29,0.598,0.00236,0.783,0.135,0.195,-11.579,0.0285,113.14,4,0
Neurotica - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,280013,29,0.597,0.0187,0.876,0.0094,0.174,-9.543,0.0341,121.205,4,0
Where's My Thing - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,229120,31,0.457,0.000204,0.896,0.705,0.108,-10.762,0.0331,131.41,4,0
Face Up - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,233960,30,0.571,0.0414,0.935,0.0165,0.0932,-8.511,0.0367,151.467,4,0
Big Wheel - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,313026,30,0.585,0.000731,0.888,0.303,0.0897,-9.801,0.0288,121.251,4,0
Ghost of a Chance - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,319000,33,0.632,0.0136,0.633,0.0523,0.0824,-10.646,0.0258,121.192,4,0
Bravado - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,275120,43,0.604,0.000304,0.793,0.0125,0.0767,-9.438,0.0287,111.19,4,0
Roll the Bones - 2004 Remaster,Roll the Bones (2004 Remaster),8/20/1991,329906,45,0.659,0.0236,0.816,0.0816,0.0521,-9.678,0.0386,111.195,4,0
The Speed of Love - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,301786,29,0.526,6.92E-05,0.941,0.00224,0.411,-5.91,0.0444,115.042,4,0
Cold Fire - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,266493,34,0.485,0.000199,0.939,0.0197,0.337,-7.398,0.0521,143.964,4,0
Animate - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,363440,44,0.504,8.27E-05,0.937,0.0587,0.335,-7.859,0.0451,115.924,4,0
Alien Shore - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,346320,29,0.512,0.000279,0.941,0.00412,0.334,-6.639,0.0638,131.983,4,0
Leave That Thing Alone - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,245826,34,0.489,0.000171,0.954,0.866,0.332,-7.025,0.0525,119.976,4,0
Everyday Glory - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,311346,30,0.586,0.000154,0.829,4.50E-05,0.285,-6.565,0.0298,119.994,4,0
Nobody's Hero - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,294600,43,0.261,0.00123,0.795,5.10E-05,0.16,-6.378,0.0381,99.762,4,0
Between Sun & Moon - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,277773,30,0.511,5.74E-05,0.931,0.00242,0.148,-5.816,0.047,122.001,4,0
Stick It Out - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,270680,39,0.535,0.000237,0.946,2.85E-05,0.12,-5.17,0.0453,119.971,4,0
Double Agent - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,291360,29,0.522,1.02E-05,0.947,0.0245,0.116,-6.951,0.0607,119.948,3,0
Cut to the Chase - 2004 Remaster,Counterparts (2004 Remaster),9/28/1993,288853,31,0.493,0.000429,0.968,0.0364,0.0913,-5.638,0.0908,110.022,4,0
Limbo - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,329026,25,0.508,2.62E-05,0.914,0.784,0.383,-6.127,0.0569,120.184,4,0
Virtuality - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,343626,26,0.528,0.000108,0.907,0.114,0.298,-5.683,0.0494,120.05,4,0
Totem - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,298533,27,0.573,0.00392,0.855,0.00683,0.21,-6,0.0375,120.027,4,0
Resist - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,263373,29,0.615,0.0332,0.784,0.0106,0.189,-6.945,0.0296,119.989,3,0
Test for Echo - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,355666,39,0.541,0.0004,0.851,0.0181,0.158,-9.239,0.035,130.209,4,0
Half the World - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,222800,37,0.477,0.000132,0.874,0.102,0.146,-5.432,0.0332,95.056,4,0
The Color of Right - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,288640,27,0.519,0.000274,0.889,0.00663,0.143,-5.504,0.0418,120.076,4,0
Time and Motion - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,301360,26,0.515,0.000144,0.83,0.073,0.125,-6.185,0.0343,136.1,3,0
Dog Years - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,295106,25,0.504,3.98E-05,0.911,0.00736,0.108,-6.159,0.0501,118.009,4,0
Carve Away the Stone - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,247600,24,0.546,0.00135,0.908,0.0259,0.0515,-5.029,0.0375,125.075,3,0
Driven - 2004 Remaster,Test for Echo (2004 Remaster),9/6/1996,266973,40,0.33,0.00422,0.759,0.00218,0.0505,-7.62,0.0358,99.956,3,0
Nocturne - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,289200,23,0.497,0.000826,0.753,0.00757,0.694,-8.071,0.0332,140.03,4,0
Peaceable Kingdom - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,323625,25,0.482,0.000613,0.882,5.90E-05,0.243,-7.731,0.0315,89.97,4,0
Earthshine - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,337801,28,0.421,5.63E-06,0.827,0.0552,0.101,-6.414,0.0325,129.889,4,0
Out of the Cradle - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,303434,22,0.428,2.62E-05,0.86,0.0234,0.091,-7.593,0.0424,78.055,4,0
The Stars Look Down - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,268468,23,0.508,0.000252,0.863,0.0113,0.0839,-7.701,0.0319,131.986,4,0
Sweet Miracle - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,220808,24,0.462,0.000415,0.757,0.000407,0.0828,-7.036,0.0295,99.988,4,0
Secret Touch - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,394543,27,0.399,0.000105,0.846,0.792,0.0805,-6.358,0.0494,129.975,4,0
How It Is - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,244637,24,0.439,0.000581,0.829,0.000382,0.0799,-6.123,0.031,139.997,4,0
Ghost Rider - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,340650,30,0.49,0.000181,0.894,0.0157,0.0798,-6.657,0.0342,130.017,4,0
Ceiling Unlimited - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,328077,26,0.456,2.62E-05,0.952,0.000448,0.0717,-6.566,0.0547,139.939,4,0
Vapor Trail - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,298355,27,0.462,5.00E-05,0.876,0.000289,0.0706,-8.292,0.0448,110.947,4,0
"Freeze Part IV of ""Fear"" - 2013 Remix",Vapor Trails (2013 Remix),1/1/2002,381037,23,0.536,7.41E-05,0.923,0.000126,0.0689,-6.335,0.0458,140.018,3,0
One Little Victory - 2013 Remix,Vapor Trails (2013 Remix),1/1/2002,308615,37,0.493,1.86E-05,0.938,0.0118,0.0638,-5.975,0.0466,130.039,4,0
Far Cry,Snakes & Arrows,4/27/2007,318546,40,0.546,0.00148,0.919,2.03E-06,0.665,-4.244,0.0314,124.989,4,0
Bravest Face,Snakes & Arrows,4/27/2007,311853,25,0.588,0.0623,0.771,0,0.346,-4.857,0.0343,115.009,4,0
Malignant Narcissism - Instrumental,Snakes & Arrows,4/27/2007,136986,29,0.442,1.24E-05,0.898,0.657,0.276,-5.941,0.0772,112.089,4,0
Faithless,Snakes & Arrows,4/27/2007,331000,26,0.373,0.00111,0.833,2.59E-06,0.252,-4.122,0.0336,129.57,4,0
Hope - Instrumental,Snakes & Arrows,4/27/2007,122346,27,0.276,0.557,0.366,0.0591,0.212,-13.184,0.0329,164.026,3,0
Armor and Sword,Snakes & Arrows,4/27/2007,396213,29,0.501,6.50E-05,0.89,0.000169,0.182,-5.027,0.029,102.012,4,0
The Main Monkey Business - Instrumental,Snakes & Arrows,4/27/2007,361453,29,0.448,4.36E-05,0.92,0.804,0.176,-3.799,0.0439,82.514,4,0
We Hold On,Snakes & Arrows,4/27/2007,252600,24,0.498,0.000477,0.905,1.78E-06,0.16,-5.42,0.0389,125.016,4,0
Good News First,Snakes & Arrows,4/27/2007,290680,24,0.523,0.000502,0.905,3.06E-05,0.129,-5.204,0.0344,109.926,4,0
Spindrift,Snakes & Arrows,4/27/2007,324933,26,0.455,0.00142,0.855,3.28E-05,0.117,-5.777,0.0364,110.044,4,0
The Way the Wind Blows,Snakes & Arrows,4/27/2007,388120,26,0.357,0.00396,0.873,9.94E-06,0.0808,-6.17,0.0528,179.916,3,0
The Larger Bowl,Snakes & Arrows,4/27/2007,247040,27,0.547,0.0238,0.884,1.10E-06,0.078,-5.01,0.0293,125.095,4,0
Workin' Them Angels,Snakes & Arrows,4/27/2007,294920,29,0.424,0.000558,0.939,2.09E-05,0.0511,-4.866,0.0389,90.023,4,0
Caravan,Clockwork Angels,6/11/2012,339800,40,0.51,0.000582,0.917,0.0038,0.697,-5.469,0.0439,126.789,4,0
Clockwork Angels,Clockwork Angels,6/11/2012,451440,32,0.422,6.12E-05,0.952,0.00733,0.643,-6.232,0.115,119.919,3,0
Seven Cities of Gold,Clockwork Angels,6/11/2012,392200,29,0.505,1.02E-05,0.945,0.0685,0.284,-5.913,0.0525,111.975,4,0
Halo Effect,Clockwork Angels,6/11/2012,193666,28,0.427,0.00953,0.776,0.0423,0.267,-8.038,0.0453,78.003,4,0
Wish Them Well,Clockwork Angels,6/11/2012,325466,27,0.536,6.41E-05,0.958,0.0013,0.258,-5.073,0.0518,116.024,4,0
Carnies,Clockwork Angels,6/11/2012,291693,28,0.417,3.52E-05,0.92,0.0424,0.239,-7.049,0.116,140.029,4,0
BU2B,Clockwork Angels,6/11/2012,310386,32,0.336,0.000592,0.944,0.0314,0.164,-5.414,0.0877,151.564,4,0
The Anarchist,Clockwork Angels,6/11/2012,411533,31,0.455,2.62E-05,0.905,0.154,0.153,-6.831,0.0531,139.944,4,0
BU2B2,Clockwork Angels,6/11/2012,87573,25,0.676,0.504,0.239,0,0.151,-15.316,0.0342,110.034,4,0
The Wreckers,Clockwork Angels,6/11/2012,300986,30,0.426,6.04E-05,0.882,0.0255,0.129,-5.047,0.0413,124.044,4,0
The Garden,Clockwork Angels,6/11/2012,419440,35,0.344,0.0339,0.798,0.0847,0.101,-5.053,0.0363,160.101,4,0
Headlong Flight,Clockwork Angels,6/11/2012,440480,32,0.429,1.76E-05,0.962,0.261,0.0686,-5.178,0.0673,89.956,4,0
